	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50	Sample51	Sample52	Sample53	Sample54	Sample55	Sample56	Sample57	Sample58	Sample59	Sample60	Sample61	Sample62	Sample63	Sample64	Sample65	Sample66	Sample67	Sample68	Sample69	Sample70	Sample71	Sample72	Sample73	Sample74	Sample75	Sample76	Sample77	Sample78	Sample79	Sample80
Gene21	6.11182987519366	3.50453246077121	3.55121448240138	6.65112161445326	6.06564136820381	3.50330470787872	3.89281083408604	6.63995311579283	5.96928756672347	3.48416489064772	3.91618526519322	6.54840445352458	6.27185769349259	3.49655418083331	3.58557907883483	6.53659289971148	6.07317956384812	3.32276984102703	4.05501779243734	6.56249202370983	6.33822353917034	2.93300547906665	3.84717199268921	6.71417155004476	6.24246985193215	3.08149036650666	3.79395391132283	6.66567300560754	6.35786960503662	3.45435576005458	3.81540107412027	6.64034860207704	6.07237347810349	3.41367374299506	4.06422435907693	6.42222781956482	6.32387660870612	3.47820608290259	3.7985375800356	6.66366032036679	6.23711554107353	3.28982027478312	3.79688676875929	6.66331906944492	6.26151202919893	3.29794139854556	3.88182948970621	6.73341190815354	5.94032899956434	3.44814283984342	3.9182300138973	6.67275594579925	6.09206196869733	3.55294986163963	3.82070233367406	6.61775174474495	6.14813494395374	3.29217245599082	3.82837139886524	6.2994852168661	6.33356903071209	3.45846624730621	3.81697381638566	6.84996688638941	6.12028664088696	3.24345691323764	3.9419668219761	6.51141249824394	6.19158765075065	3.46562937037103	3.64179245750795	6.66153221692684	6.35180944299392	3.43066226157142	3.85987881600223	6.26969579349426	6.18573934299261	3.15025468411999	3.67814029616355	6.3373786153614
Gene22	6.92400118494124	6.03686821624031	3.34415355526579	3.91705951712061	6.9618425575995	6.15397699723938	3.45938470482257	3.8768734357167	6.9048775746356	6.25831289775199	3.40381657153208	4.1846612329348	6.72000250590186	5.88535308787994	3.1990455795146	3.91913176123261	6.77999000262204	6.1190404811016	3.15429373410713	4.27484572717822	6.5961485868083	5.78346510739023	3.21909053109985	4.14479806971416	6.61359747578334	5.98226233497772	3.03748746193438	4.12140696935464	6.87873230606754	5.97889515205335	3.19199746303387	3.78101702639963	6.57849741813453	5.8529331605233	3.36839403334294	3.95498797458139	6.70371465462746	6.05727728763186	3.33683592064152	4.12595205392902	6.67528522819667	5.85876977760881	3.50835268374085	3.69655715334909	6.61045330473086	5.98606801044075	2.9972510456096	4.05548588412952	6.82031507502891	5.81057721950164	2.91165349148533	3.93565027313117	6.69499049790991	6.08278400424203	3.46768941984743	3.8303209961293	6.67798478359746	5.98655356338962	3.24821513185148	4.01245487646692	6.80253396279022	5.70248291290831	3.12627085308464	4.302834062944	6.97823313674228	5.79435829539094	3.18852124572039	3.78921583566444	6.82160399952648	5.79018377057034	3.2573319518744	3.95115263438145	6.79430245204663	6.0590422805913	3.46545177894172	4.03355199482913	6.91054782318924	5.98581590372874	3.17587927776947	4.02878796537
Gene23	7.1700857428873	4.60764234798804	3.05919125806012	5.25357542700779	6.81902828521424	4.36019227940872	3.06419404537695	5.17830279947148	6.9781689811752	4.61694031685228	3.00257377974115	5.0789916163788	6.90585065984569	4.62906334884494	3.14376515631133	5.4645326205137	7.20804942287095	4.60403400780216	3.10004062969885	5.4864241418139	7.17643832796676	4.62061384831308	2.66839614916897	5.40004830603449	6.86209528580278	4.83953535058178	3.28903048724809	5.38954139326479	6.92411035401942	4.3186193717643	3.03728986560833	5.44245348610842	6.89818346154217	4.61456707001227	3.23000103664036	5.22876299775261	6.86553517901876	4.75042921418308	2.92596635987328	5.35660913376069	6.87303491309018	4.72737440388692	3.05598431646882	5.35378727262292	6.99993947829379	4.75877686514305	3.104526597564	5.25840874469667	6.99748388217739	4.66360118961906	2.98658835165078	5.59403005481064	6.80943753392662	4.73142226906004	2.96335354333084	5.46767332489312	6.80932889081477	4.86891850602956	2.99047720446636	5.06463568561227	7.17223499977571	4.32272317088747	2.59913412914855	5.169210023314	7.09799887992368	4.7304102816009	3.14926915624515	5.16414027141195	6.92634636091917	4.7061943076246	3.04667045027063	5.30492473458315	6.68780562778007	4.74574756775489	2.95408967438234	5.2822008823138	6.89413429418735	4.55527074980939	3.09878460305902	5.25405036583064
Gene24	6.49675582625582	4.14159961981187	3.28704710309818	6.0781250493435	6.79749953966933	4.00273249777975	3.1015789218935	5.93813579958735	6.86072808747572	4.09550182773662	3.01041116473118	5.93094114434128	6.85917653333853	3.94863854382086	3.56388474688821	6.19875532275507	6.50680896623014	3.95450049730132	3.31237404919042	6.12832615855101	6.88836473891279	3.99230331156333	3.1901055578976	6.09526250528824	6.54703322016694	3.89145419531769	3.48117281299568	5.91430893169153	6.85403361417938	3.82604489363856	3.09122862778174	6.08488540071115	7.2129180909984	3.95614631230509	3.43192263610866	5.81966957900072	6.77137701424171	3.96415187383238	3.37914235102412	6.00588930673415	6.8030854372039	3.95068734376815	2.9828244335075	5.59863693352129	6.6933433785259	3.98239940362127	3.24160229923327	5.95342249907161	6.62307289062608	3.91371056896151	3.03072594804196	5.70635091682792	6.57606610664367	4.02720244234765	3.2608661068367	5.89823895872047	6.72303365105962	4.02407668703981	3.34516214346707	5.86645393263947	6.8261562045175	4.06741264994637	3.72591810058023	5.99479390013811	6.58273487487779	3.8126915029358	3.11663480343123	5.84557499207728	6.87978739661288	4.07307354788234	3.34075938646791	5.98676128928306	6.87241980317108	4.03096933513978	3.28723111836255	5.83617191485455	6.69471386104095	4.15971588855384	3.26743760542527	5.89967358226648
Gene25	3.07827180538017	4.36654051278902	6.98187922494168	5.62902711792462	2.97800261660432	4.09784604192749	6.71034178890078	5.69854557919194	3.20925394045339	4.19631722166355	7.27554476896337	5.71059879022405	3.02743450519725	4.17665818425319	6.7439854275722	5.3232512500399	2.90365303256212	4.23869281148058	6.67134966986399	5.85016916524552	3.19071426488968	4.38359410154272	7.27556847068922	5.53564752733865	2.98170122357642	4.2047881684012	6.84412282431475	5.74141769842327	3.16478631631375	4.12294772053612	6.9345167264833	5.42334699933009	3.15005523614205	4.28035202869731	7.17036398359642	5.81965730516644	3.45176026751346	4.60583524255599	6.70235669679156	5.80656320712495	3.20485474877438	4.23295243533002	6.96504766693269	5.40106821589876	3.44015441685054	4.29579625230792	6.97888434758545	5.7576143222533	3.32993190068745	4.54350255785744	6.88886560890951	5.56111249744926	3.26739390894399	4.37179593516799	6.71213554182716	5.74406837711845	3.22889898424536	4.12671434620257	6.71335548941379	5.4778711137494	3.1805430364148	4.66228162063459	6.82795332928108	5.84588855649827	3.19875087691319	4.51136706652789	6.84114072616522	5.93955555497949	3.15969577151166	3.87528352394722	7.0660482822475	5.70143507637295	3.06061987701584	4.60336851976949	7.08527441651719	5.85147421834469	3.10795553476945	4.42321930185722	7.1485560979929	5.91729047029862
Gene26	5.1169292764108	3.18459701349251	4.83933185768593	6.88098701562747	5.43322213371292	3.03644152920871	4.7723618174178	6.85952707936357	5.54252801985232	3.0909913629524	4.60287434638979	7.132685681903	5.11539338151494	2.89518259913685	4.72644362862921	6.90062582384466	5.28882704847599	3.0077294211838	4.94065069040817	6.93551044431495	5.1943034274268	2.95132291564367	4.70943978385487	7.11536844633453	5.16226045550689	3.00471355477386	4.69906785245773	7.19303808849906	4.96941275305174	3.08185208750296	4.90496317773182	6.97638941805156	5.22382656446992	3.13212536857927	4.93712997645029	6.83755349663647	5.21745054297496	3.07796290292155	4.80425779009476	7.19299389614746	4.91263054639137	3.36624581807198	4.92983480399077	7.28941470668373	5.21667901474733	2.89579845043848	4.94638746281736	7.07559907251608	5.04252090625766	3.08299628609788	4.90023035841754	7.1693465103598	5.21282438229675	2.9444199884512	4.74277344796591	7.02829479014474	5.37384975853399	3.0911528522543	4.76719109889974	7.07905756171278	5.06914702002702	3.01579787951746	4.74634573546153	7.07859828707781	5.07949111723731	3.11956517300784	4.80039894419858	7.02675072192826	5.05410895817512	3.15127559580895	4.93699551440645	6.94401947769476	5.22043449572964	2.91645980133773	4.76189079408273	7.01959371150686	5.10802163250249	3.18131523219787	4.67164071204163	6.96973879740498
Gene27	3.00005996356403	4.59375573599413	7.09078631399617	5.66322135400348	3.00865099236773	4.70944577948318	6.86596402844697	5.38623883665548	3.00838824195065	4.50212962708927	6.72759431629426	5.69922976183045	3.10168493453943	4.4751121230242	6.74365640710749	5.42284253214301	3.03565966832133	4.62039408866739	7.1853124587883	5.7240677400548	3.08769205098311	4.54437171915082	6.9939576782157	5.40967221054222	3.28275089497391	4.39517652647312	6.92757230980005	5.53514437175197	3.23159554554358	4.58147329838992	6.8607930021579	5.60751473012685	3.08812631002199	4.67536809018077	7.01742036717773	5.69047811267087	3.07956120072474	4.49177990511528	7.03207009658077	5.44768124461611	3.12916493528906	4.20794362437574	6.83078592053572	5.36505872501851	3.02912135358439	4.62438029192303	6.80643533059686	5.53365721768643	3.2150185812348	4.51791490217853	6.7288817367187	5.27322812989805	2.78987409927685	4.53477654196262	7.05720298509256	5.61922326173181	3.09660627357825	4.4973743256823	6.86317683784394	5.49209641117392	3.4128663122334	4.667457229957	6.76708443142958	5.57055251127856	3.01232021894112	4.4918080884437	7.08279103381266	5.35541283112309	3.05545232885521	4.30093403353812	6.8524469528515	5.55875441722327	3.06107299200822	4.88557825042552	6.5485922472686	5.52741803765374	3.17611685480908	4.48424551302037	6.8981201155193	5.23168806089778
Gene28	3.20579263738051	4.1817577490194	6.99802608449267	5.72216079768521	3.07143387050379	4.22345089927629	6.89574370941696	5.77829699255882	3.44589538184384	4.3904329900147	6.7479978688546	5.77216709845355	3.0925333928243	4.16217396615005	6.89973047274396	5.96455714101374	3.16424473162082	4.1277932949359	6.85421310733359	6.01049487413874	3.26979469790841	3.96020253093678	6.74003144593215	6.05556395394486	3.07295759658884	4.08942533198761	6.98126405638364	5.74132278497517	3.17582122631797	3.92625106412567	6.95854073549452	5.72948214962362	2.94437291476889	4.32075546061303	7.04701929095462	5.67738517054455	3.02399823230301	4.09412930526832	7.02607251292408	5.85377520550797	3.14996911356607	4.00275603885706	6.9548817227882	5.75607311520058	3.06249194477856	4.1361810041042	6.9937431012604	5.64829954842559	2.99426201548629	4.03591094760156	6.64567599964975	5.90657340342189	3.14277830984845	4.33879887564046	6.74328384019255	5.73562302685161	3.10896963608075	4.18853487731556	6.87517637137416	5.67163033114422	3.16064674041036	4.38264186039879	6.84936755884341	5.95985997109825	3.04390634642461	4.02366863570336	6.96721213316759	5.75485598768733	3.18310438587513	4.36271186059473	7.01928385779102	5.96433380338772	3.13782869014288	4.29412085475245	6.88266853498317	5.96387616485554	3.05480347624657	4.07515182471051	6.86491305934656	5.88393617033609
Gene29	6.17264630853662	6.59125269578265	3.99979514744457	2.9790494618654	5.7975540554676	6.55723069266792	4.33325460313603	2.86362473417464	6.00433721391486	6.83522614100123	3.87067007135964	3.25642594078612	6.06533861690303	6.57575503416517	4.11674426226605	3.23921278280238	5.9923245396713	6.50630090653211	3.81157741442631	3.3676546279226	5.99837666951839	6.81834319830382	4.33501814943922	3.24094143305853	6.04609099522968	6.56357399039248	4.04635424053278	3.16030385691032	5.98985435850489	6.66667559873007	3.85559659778819	3.32732879394211	6.10299839808247	6.65536087076935	3.94454707429497	3.45185291606084	6.34476874853721	6.89453814144732	3.87359548668864	3.37755844857511	6.02812783311832	6.79233405385193	3.85214992589448	3.26143819099699	5.99508316348532	6.86318562697891	3.90679017283235	3.43877183112717	5.79936754793116	6.68867287592288	4.1539776710923	2.91792913273579	5.95960089749381	6.66103166276309	4.40559718225594	3.11540648059713	5.80001898956879	6.74073529250352	4.09132576786098	3.29227265334181	5.86639427902589	6.52005216137356	4.18328326396743	3.32365495558864	5.8577357104194	6.47402857423236	4.14953955505144	3.34433768194728	5.90633543010361	6.84651987512177	4.26319943866677	3.32365465921675	6.23604062096953	6.76939198462786	3.9872713969022	3.19603543041326	5.85108184023346	6.57647848094865	4.12516213711888	3.22535535850109
Gene30	5.18204477335278	7.0659154591118	4.99125284445857	3.04792078487484	4.81736424015659	7.27141875544385	4.8266280512982	3.16148920120943	4.84547730168318	7.03085181296139	5.04000163342555	3.16432938933465	5.09526127839305	7.13305382759821	4.91594023130207	3.25650493378287	5.25259145158568	6.86759791812667	4.78620964472088	3.12795894120724	4.9457227942094	6.8705429775453	5.07421141822343	2.9423085816082	5.28705456506214	6.69512054903847	4.92689163685809	2.98397465375812	5.06072404433791	7.08780870758003	5.13944202316202	2.93981539206728	5.1699939274897	7.09166513424832	4.79503539748848	3.08708651935724	5.09207145484157	6.95726037901576	5.13009530742295	3.1466375965765	4.84847510680795	6.83121918826228	4.81043404785988	2.92997719828547	4.94074823403904	7.2224631705758	5.09933726206419	2.84362089349648	4.94017356199717	6.75239128190157	5.11673552652106	2.93251542433648	5.03773255462927	6.93314610922468	4.71549977319065	2.90846249490007	5.095764855382	6.95520470487517	5.07624338427743	3.08600143283648	4.65461260453455	7.20998997219696	5.00396595604428	2.71726578054682	5.02678297002716	6.86516545362895	4.96441057915727	2.74190003042143	4.89509548543501	6.99954091409334	5.01652406180131	2.94348920023424	5.31086191009457	7.10149236304093	5.0584046591462	3.2421032764179	5.08628748957117	6.97813169478091	5.03001403298387	2.89912371909843
Gene31	6.85181133666938	4.98462915786921	3.15973140012311	4.97585259584489	7.09105287836894	5.0821436268532	3.33767361940767	4.82317960389911	7.00170631989896	5.15464956277607	3.10838399583181	5.03805966289638	7.17378540536184	5.01595222662172	2.96540813707263	5.00327120704748	7.00936311880113	5.04062915971559	2.53422813514551	5.00334920637165	6.77740068456062	5.03532595492346	2.9946510985002	4.879996173362	7.17395817440089	4.96730198896837	3.10133094363766	5.12603134536317	6.84275867013737	5.22371306218892	2.77737061471744	5.18698791387862	7.11393361804173	4.93497886594213	2.99785501811212	4.80532473015452	7.02735271739954	4.84201161247768	3.05986616342226	4.71433217555382	7.20897992545122	5.09704730801543	3.12682248585925	4.91592661010621	6.97281502387683	4.97928745213088	2.94593005932467	5.04249985161823	7.0042191244354	5.05795228707657	2.92434964614772	4.70783104207348	6.94766286444242	5.04092768724485	2.49338273780758	5.10517198743403	7.16390338165916	4.77721620801909	3.18780685169799	4.6972026089403	6.96458631770931	4.79624471236235	3.17892443250117	5.01089777956699	7.0210247612081	5.41913366066792	2.93986189735176	5.08834760709066	6.90770508252731	5.00427493788415	2.85261556694769	5.04168003487698	7.0851540199958	4.78038557782709	3.01785931159667	4.98078885845915	6.71397690753032	5.11934776578259	2.8793140095813	4.97067794545244
Gene32	4.43639160866512	6.9786865170478	5.72122639495403	3.31654613196276	4.2504945145474	6.89500375160662	5.63929323418307	3.38846829070302	4.283806606173	6.86314930212615	5.86620019448142	2.87553074988746	4.25745955928515	6.86256710922284	5.69419204823425	3.32541832934911	4.3585387388129	7.01408051136517	5.50308036054816	3.09020743805472	4.23502934847735	6.95202762865232	5.81185242387666	3.12545826698076	4.29930117376477	6.90849600709874	5.6148905532198	3.19284958826068	4.29844084015182	6.85937366556697	5.42681130599573	2.95080728342151	4.05649743394316	6.71130999758115	5.60061958479005	2.9357998921236	4.38698378460283	6.95051226089385	5.7624941802696	3.2454679889697	4.17383830431407	6.71675245371071	5.54430406772477	3.06758765582922	4.28672557847916	6.88982167948513	5.65882741640857	3.09085097241539	4.09055463068027	7.04868766768921	5.95865738063976	3.03935409807142	4.33640370189681	6.62451375457893	6.00504535436425	3.12353362072666	4.15290144967285	6.78863337076756	5.70212685925407	3.13554912064195	4.10057461843843	7.10248693379773	5.65586158850667	2.87559497222415	4.32704362161616	7.04017275026462	5.59441851768556	3.25368054023035	4.09026419324531	6.8827900705215	5.72064697534939	3.33197709622611	4.60725885530505	6.782322696228	5.43364370131823	3.26379155965439	4.42799731705088	7.00021126006368	5.45435205576318	2.78427231149527
Gene33	5.32004141579926	6.99030247219442	4.45530334386191	3.15799124825581	5.13996277566991	6.99774286480989	4.77132779271417	3.14593227542237	5.22252116794848	7.31760867574164	4.58872713248344	2.92153846392273	5.2728523108029	6.98325015523887	4.05413850123867	2.99870035829415	5.28397094356277	6.73366477652018	4.68684248917327	2.86259353239026	5.51984208476463	7.2159151224733	4.43559036163964	2.90766443488181	5.44794206178932	7.23314819600189	4.41579132114276	3.03958035467405	5.53570376558636	7.07252456337925	4.61469399784929	3.0846662107789	5.33006411016203	6.89920331793805	4.64708296254682	3.24478182307028	5.46774511419062	6.9342202791512	4.47608098499606	2.81258150704758	5.14374114610397	7.01649089632478	4.38601311538517	3.04752588399232	5.21826154961407	7.0735973077552	4.81017640496154	3.18176544092252	5.02094396462826	6.60896158702279	4.7418240708958	2.98998734373669	5.48294083348868	7.16240281355806	4.50367187372501	3.22992091802705	5.46080580164488	6.8982130483619	4.90479731508229	3.19306844861085	5.30470682811346	6.48423634477174	4.59480274460122	2.70752838995759	5.2802633008256	7.1131070509144	4.87516575022791	3.1879419659158	5.24926195496581	7.20698695693832	4.60154241386477	3.03962195523468	5.29529847959646	6.86517196378131	4.63554433662823	3.27866190193777	5.44366979064904	7.06059499543787	4.73417549741382	3.24135428153714
