Probes	0	2	4	6	8	10	12	14	16	18	20	22
Gene139	5.02138851722692	5.94909142828453	6.61065388508651	6.926769880636	6.6748296300702	6.0867027001773	4.98233254473594	3.94737462531885	3.11551830140152	3.11852236864139	3.51635975545354	3.85924831529748
Gene140	3.14691783970317	3.64056251695099	4.67521159133464	5.74362946067516	6.56055397035688	6.96565926257982	6.78991636601677	6.14031275043891	5.04790652996085	4.116488277006	3.35990741666238	3.07127922734407
Gene141	3.46284546015466	4.12593258350337	5.31697980001859	6.1296137086078	6.65716981434106	7.06813167290864	6.71748702983881	5.98960154297594	4.60897548197255	3.7440730252024	2.78392483586036	2.90252523390042
Gene142	5.19430719255552	6.4175399905929	6.75475304144436	7.01590074300127	6.50332472124736	5.89855691907348	4.55237589231942	3.78936937420313	3.00546706682465	2.90444731264955	3.13861290975491	4.20311474069022
Gene143	3.09013672388805	2.80600173169045	3.16548303400078	3.95432725356055	4.80107478491872	5.96284260521721	6.59021648160571	6.74622014038187	6.66933280759227	6.0889465970215	5.01452219389563	4.08950110537329
Gene144	5.40705437999166	6.28714327497346	7.02597438272494	7.04936480567289	6.61600830813853	5.71747637358605	4.5175056642976	3.78133667925695	3.22023728828267	3.12994421003393	3.40608534545348	4.21003989337675
Gene145	3.33826000048949	3.96341251966801	4.70968218812915	5.74446542724216	6.49431904720841	6.80621317953827	6.66548047051766	6.24142007692556	5.10622989002152	4.11161985485627	3.21960875939003	2.98487218020379
Gene146	3.20753382684023	3.70559343472084	4.72623313070862	5.82210406650181	6.78509397526207	7.1152955517113	6.78714145065168	6.19286040185841	5.22431415984471	4.45848818564784	3.38101007233441	3.00417409131117
Gene147	5.16456365900052	6.27848076267078	7.02707710396223	7.11247049310722	6.51818929086836	6.05537298218086	4.95199907112415	3.63050762615517	3.02739450000865	3.02639860935808	3.28937720105122	4.38796761941003
Gene148	3.46847902897828	3.70795482547137	4.95768730225847	5.84169273805402	6.88609595380889	6.97147427094304	6.87912606815244	6.10784645218805	5.2895247720556	4.01478656205429	3.25093535738574	3.03283196442449
Gene149	5.88896113357575	4.63714991638494	3.59685929961749	3.0445565385943	3.04604796406174	3.45601764617287	4.77261776862917	5.26486568137188	6.40514133099863	6.89466996639789	6.9235808749668	6.43666454029867
Gene150	4.87487579349474	3.69228620970352	3.36562024078656	3.12189021742463	3.08007296326803	4.23108569933544	5.02581878952145	6.25969924202779	6.97839844648632	7.1123393799815	6.42863672423683	5.72189766013106
Gene151	4.73880929943202	3.90834211854008	3.11681642815312	3.08985164049442	3.22414364813176	4.2556543409057	4.75357491155268	6.15183141762016	6.97654352381664	6.85307497454052	6.65211393110068	5.74603011444706
Gene152	4.66983869662176	5.48283779856028	6.38275907463585	6.90814902659736	7.06277876848933	6.26676631029328	5.53954426277567	4.39712030881753	3.73505845968107	3.11776265572209	3.1465740314749	3.52207938077351
Gene153	5.42737516347091	6.50388323152471	7.20539275768915	6.8473346014774	6.48099803157723	5.48997332872601	4.67773914634378	3.67088710636482	3.1165765576172	2.82236605809589	3.62733867761532	4.33876765270142
Gene154	6.8731112627639	6.14777813645047	5.54512781599125	4.34243021072853	3.64426385565771	3.2628875636122	3.1653574869155	4.03932586638551	4.79404335108474	5.57922597570289	6.46934294423873	7.2478083104033
Gene155	2.87862589797706	3.11754560653144	3.79819057349222	4.61430915657153	5.75185143050568	6.78421572588582	6.75411520272767	7.12856724124052	6.18183892781902	5.16388768708619	3.94814613799415	3.05953474629031
Gene156	5.66516978086674	6.3252508637411	6.97824380187486	6.57786635935907	6.19209967744791	5.3428398161407	4.45536154744805	3.66616552110164	3.07874053508244	3.11892699953924	3.62696816200836	4.45976050671034
Gene157	3.40385116803437	3.01477856707295	3.33845256433276	3.77097624184629	4.76929966234319	5.49811945241045	6.65122687897683	6.96535817930023	6.7409522785061	5.95682183525231	5.28599082244111	4.09042998609141
Gene158	4.85865121467252	3.78422190737341	3.20794484970223	3.10075854995522	3.2461417939664	4.21461252402315	4.99120148693103	6.33855721959623	7.0338542667286	6.92271649660139	7.03172091346354	6.17540722734572
Gene159	5.70520366253272	6.21085799985968	6.93516482923283	6.78454348114595	6.33281257578392	5.27748746663845	4.3969167058282	3.71159278852132	3.43780180086353	3.00637643668651	3.74210138986082	4.4746945817463
Gene160	6.08481048818645	6.69494018977143	6.95794926559492	6.65102667834199	5.80079616221097	4.68886083359323	3.69777290418771	3.37227126405992	2.99620161566642	3.32823981277211	4.04570828271413	4.88307407173709
Gene161	2.97282051338199	2.84938784469176	3.73978502251936	4.44122047261422	5.4647703767681	6.49319860127528	6.85704218100283	7.24234590693277	6.50929643305562	5.32123742583045	4.25540804352466	3.34683523525016
Gene162	4.54505768059916	5.32419603361312	6.19912796607209	6.57588366231146	6.9097567346322	6.71784765765319	5.76726679979101	4.74725384114501	3.86956336777278	3.27152721873915	3.07957202881569	3.60856989681885
Gene163	3.20179735660842	4.33162925096269	5.3466791598613	6.40597843712409	6.90894611979443	6.70714483619328	6.30042263398517	5.47265990171542	4.96229767500389	4.07252029052044	3.15755170921078	3.00098290449013
Gene164	6.38104206015773	5.40198494647615	4.44290971032536	3.69061389345165	3.14403912025533	3.13765447332057	3.81112728701407	4.8505723873506	5.48519809310203	6.2947611066643	6.89001415172887	6.60828979566767
Gene165	5.15462462828481	6.02007999316808	7.05933755817095	7.41240547268296	6.71915317324911	5.95485719716237	4.55306804102465	3.89983137956438	3.20583831211207	3.08489891451675	3.41338153376827	4.34469844949094
Gene166	6.98059998797395	6.57030181918581	5.87732623227261	5.02342874266623	4.02592058737487	3.40730478109129	3.130864933877	3.3018088961079	3.86913519055739	5.04166608795436	6.12418560002209	6.82636606752958
Gene167	5.92816533412964	5.0947881469161	4.11829687674763	3.61894247293492	2.97752821728417	3.23149092164782	3.70844727621335	4.80195384648338	5.82512799561497	6.5500921723256	7.11083910840357	6.94844602608307
Gene168	6.92288413577989	6.97447475959208	6.53724240492309	5.33689268270578	4.42473318517528	3.86538854128592	3.27581712793901	3.12966030100597	3.5302472651039	4.49067070778463	5.65286052969434	6.56840737204164
Gene169	6.84697554523957	7.14327758744513	6.77585168319981	6.08242430117087	4.89549817197968	3.83219630845046	3.10699515269769	3.18588511766622	3.13205539310451	4.16721827518539	4.99189581579935	6.15373116608695
Gene170	6.59142481024452	7.07321463351497	6.95160591364851	6.41162063074905	5.44624951712785	4.83979570037823	3.3842532379203	3.34141770242167	2.98425805963599	3.54634744008735	4.52101796859856	5.63215299555533
Gene171	4.74964286158926	3.7792597886031	3.36341525147074	3.29837260065975	3.56681461565007	4.2230561769597	5.33472393205899	6.51364640817374	6.73615496982669	6.8706583039658	6.70997884932849	5.39004477660034
Gene172	3.056644620572	3.56022087852843	4.43628514893821	5.37996534191592	6.58749980958576	6.89139125763429	6.88484559086995	6.53640794709905	5.51383421495726	4.60140362613382	3.77387006281338	3.04861174065705
Gene173	3.69862126782236	3.08120051380277	2.85580207861635	3.36775398802945	3.87210934088864	5.2049711871109	6.10199250342195	6.92638756578964	7.02522637611889	6.81436514525453	5.89684481691375	4.78438970603504
Gene174	4.87353341726561	5.89889592957328	6.73123273324632	6.95373600917892	7.11911696255064	6.32577866396576	5.15511983875854	4.24293290041663	3.21532634262926	3.01647885471458	3.12794174774381	3.79111792459311
Gene175	6.75918117162491	7.00410997650469	6.45918834908982	5.95475417099135	4.82855857844756	3.91602579734557	3.12743471862639	3.03135247974039	3.52318410340743	4.01456870580478	5.33427273022481	6.33414383582778
Gene176	3.74734637325121	3.3233309048967	3.23654155791273	3.54990594239178	4.37540582573099	5.30501953605593	6.46920493106607	6.92209592156006	7.20603280502232	6.50640816356008	5.652644280613	4.58439113485159
Gene177	5.9547108405813	6.90756714906704	7.08889477742055	6.64743048395428	5.83115862213405	5.06413025589336	3.94694990717496	3.60524980673412	3.09710789846702	3.58171523930094	4.05203309201753	5.02431622315324
Gene178	6.43528164707581	5.89026727152714	4.80121474275409	3.55319293808163	3.01121361190134	2.74098989475058	3.46506047039283	3.95049117816491	5.18619127445584	5.84001477412586	6.73332274014659	7.13687029886799
Gene179	2.9360781165391	3.10835784383968	3.29199348976184	4.10323648153659	5.27463632410945	6.31993155485067	6.85698878271784	6.98212153628508	6.76267682862015	5.88706504055822	4.97076860829006	4.2009552218528
Gene180	6.44910202318335	5.49257718745165	4.26027128878984	3.62267089458292	3.16404564464766	3.36802034573336	3.82697668799357	4.61023240811207	5.6762550974467	6.4489486399067	7.10582955804115	6.68409861485881
Gene181	6.87864857764015	6.36539194855765	5.08468033614224	3.75734220536474	3.38256509121588	2.906679091306	3.12941741423116	3.88319056575667	4.75430278780184	5.98467117126314	6.59185041720753	6.79179775446554
Gene182	5.71284472160166	4.6919970205022	3.77685224234111	3.3323711901436	2.90992569147353	3.43116857645887	4.24353167962856	5.26086609873366	6.38213916564194	6.41543582620981	7.0022914011187	6.68002558213343
Gene183	6.61288258328173	7.09069388076923	7.03182819904432	6.17438446896844	5.52315256752909	4.61337218886207	3.49196939662749	2.97579670450512	3.1497351158866	3.40419138593453	4.50168784046905	5.70381600191381
Gene184	6.94691779037259	7.32415892784733	6.42053363369798	5.75931219181389	4.29851523767749	3.90825288845142	2.99536617154683	3.17941458407383	3.68941335984365	4.45018990804594	5.50917108232963	6.39647091889599
Gene185	6.70092468601417	6.53403584239773	5.92003682521068	4.50843744565606	3.70729887032935	2.96664955358369	2.80525696059386	3.35373725967732	4.21420732696981	5.13495099955998	6.31948021480986	6.64667995366362
Gene186	6.83684258953373	6.99186639401989	6.4288952451441	5.38014148627491	4.00968894187388	3.69604126628969	2.72010013895167	3.07718060570196	3.52572062788416	4.69069457769813	5.5010379064811	6.34150178591156
Gene187	6.42952934026779	5.92900685671475	5.34590664212901	4.11763943318776	2.9982203330954	2.9202401122302	3.03499978761115	4.00937305621764	4.80453285002522	6.03064188151505	6.54397802478735	6.95458499278743
Gene188	5.08475921251222	4.00036808985912	3.37072432042535	2.8098191988948	3.52101018237512	4.20401849539787	5.28711458400895	6.04785160094365	6.67797084627781	7.09487788903525	6.66094451857657	6.1128155664567
Gene189	4.5205951612403	3.77142232831505	2.80369635485396	2.9824599046198	3.58362564715307	4.74644101918294	5.53370991752658	6.29110380919077	7.18194601556348	6.99712160218294	6.2178911166736	5.42537580698943
Gene190	4.43360904545041	3.39120628702727	2.92193065401292	3.09191809229838	3.65999527939372	4.32545123386354	5.41480843018866	6.27335420356598	6.82689630654156	6.94388751828688	6.37705253241954	5.42960823387091
Gene191	5.00877758973276	6.29766683377811	6.96237129317106	6.9540116843783	6.76649036693958	5.84494604049024	4.89927320754388	3.49363418252886	3.05325034226746	3.1477133274757	3.62606151025387	4.07536149668428
Gene192	3.0813692907662	3.74213195539195	4.56550044256173	5.80181778968595	6.18965234623543	7.11945845030344	6.92965320117998	6.21110964860905	5.36027345411682	4.46539842740497	3.17853587203758	3.16555694096211
Gene193	3.5496215177265	4.2261753801854	4.98683546206769	6.21375356137979	6.78905681234523	7.00149688123801	7.24003135230599	5.7966754854512	4.59980933229484	4.03159728453004	3.45974833300901	3.03338430417727
Gene194	3.71263383322668	3.00766464253364	3.42619205199596	3.58840557622184	3.99563686021857	4.92571552851154	6.05382717061282	6.86786892576765	6.76734503649814	6.70921093776246	5.79104242597979	4.92488111532418
Gene195	4.59008194311686	5.66653925445032	6.76561642127206	7.13250861028786	6.98052991792294	6.32835746428989	5.2621432293258	4.43394266506951	3.50521447480333	3.04886547363007	3.11723421062865	3.58996470463662
Gene196	5.64472644977512	4.64453464024527	3.30477616053531	2.92599537051453	2.80619936704588	3.81662103703503	4.59800200402821	5.75717191093486	6.17362910638437	7.08819664859957	6.92798432022822	6.43620387811932
Gene197	7.20674826577439	6.52679558017037	6.55709252172316	5.92763087622246	4.76513981435716	3.83070554044493	3.30486783067857	2.88002510601307	3.41246161367609	3.93951077103701	5.22116869915227	6.32243772301859
Gene198	4.34753797330972	3.53756254896152	2.92354821873865	3.20118872248707	3.59326601679676	4.40869922646954	5.19988894091948	6.50338371859583	6.72790408047587	7.15093174275349	6.59606652990005	5.59126468632585
Gene199	7.07596199677696	6.91897330776413	6.1648504608053	5.41116799706163	4.21246754952496	3.61196326933818	3.12049864461209	2.88636140642267	3.61873108275088	4.56411536650505	5.76616624075503	6.51415661729355
Gene200	4.87004689250404	5.59607222789903	6.44447140603028	6.99336459671784	6.62009273020924	6.097774295635	5.21284069550614	4.12435060404857	3.16424338700255	3.15793086435992	3.33849899400925	4.04702671639404
Gene201	6.40312436317846	7.09126885845477	6.97602723139625	5.90703590227266	4.90130662147058	3.87524008997288	3.25531780769172	2.91670821836736	3.49864124432794	3.96501356072071	5.13183944816528	6.24831245657345
Gene202	6.30931321401716	5.44637943392222	4.37926800000969	3.66993809094292	2.88354182431534	3.00958534690651	3.68867551748725	4.50776775726206	5.58970136867103	6.36852079623945	7.02212513587828	6.72501528341476
Gene203	6.71594765647366	6.88560592817785	5.7256212717984	5.03152848487066	3.94158753628128	2.97432980446235	3.08905049006893	2.96639165098179	3.97070316088603	4.89703365504168	5.91914698399793	6.8795433100497
Gene204	4.22039949663803	3.45123273164339	3.00040684878541	3.14081486392239	3.59838510862498	4.87959601561578	5.88705471243006	6.76565464014341	6.69437229741953	6.67657724122487	6.32552269416222	5.24269989011393
Gene205	4.24052760602937	5.36124383197854	6.26577268640565	6.81781255117614	6.72149596826122	6.66767731051783	5.64600346247887	4.71071258673865	3.57318469048093	3.01025663631188	3.05365171049246	3.36806048512137
Gene206	6.92906733019274	6.78110667695756	5.63675001043333	4.45067545538486	3.7423078429192	3.12805522763816	3.01539503400165	3.70350208941	4.55746623268271	5.35111851745199	6.4880719920387	7.0424550738504
Gene207	3.2952374722892	3.7316561791641	4.71481691384157	5.69453547370066	6.46311353835068	6.9316810154568	6.9112362916953	6.4597009502332	5.05366876692069	4.15500075301989	3.43148606470867	3.07508260540005
Gene208	3.53547943236474	3.07467545523415	3.18006871263758	3.45662516728403	4.41795529198449	5.67819263188458	6.43490252962208	6.96405175130547	7.10440864730129	6.43313823643698	5.25811502328941	4.4023372615767
Gene209	5.02753651610231	5.82860502785052	6.7231459010104	7.02323449721648	6.99243637562037	6.37474457289156	5.33532084053217	4.23282772013418	3.37989224938467	2.96664855129436	3.39722214557847	3.68061354057227
Gene210	2.77351454575285	3.1182912850794	4.12000328477899	4.94136963889921	6.18630351867745	6.88946802140128	7.05361996711302	6.76188604592265	5.91741149735918	5.0895380442235	3.8540868899213	3.43749737122434
Gene211	6.70615654155967	6.86533058498476	6.86338244320715	6.39252339419146	5.24061655031727	4.47017855409469	3.71050227149872	2.96290795850222	3.10925388134635	3.85001397990577	4.66567192027986	5.82424750597323
Gene212	7.06213972539833	6.76403718427786	5.97666218261892	4.9995336159686	3.93624630625793	3.73304292972081	3.0968191162969	3.4174705032018	3.91553530120228	4.93529457024904	5.97139400371316	6.6694712917699
Gene213	4.30475807776283	3.74072670982434	2.80775149341151	3.09715404255504	3.75846079251293	4.69199258914329	5.74050570784005	6.89929381342292	6.87849526719641	7.0676616489163	6.39579869882952	5.24980899556211
Gene214	3.61999895597988	2.99805051440564	3.00553255794879	3.71887520789461	4.64500866279472	5.59640399126222	6.37950706467589	7.00178846492309	7.04972501415005	6.34940523639228	5.46146647999588	4.60696326906799
