CycID	Sample169	Sample170	Sample171	Sample172	Sample173	Sample174	Sample175	Sample176	Sample177	Sample178	Sample179	Sample180
142	5.37441831357214	6.30749776677895	6.7976052270785	6.99339868958233	6.36607550431166	5.71855021327048	4.61233075771278	3.74298297608056	2.83427160898344	3.27677887721021	3.58221390395905	4.36933623898163
143	3.54673927031551	3.05392869628931	2.9057875241712	3.52183282947362	4.07311215826075	5.05860442082517	6.2904787875579	6.84242410024825	7.03425755092549	6.70095119016793	5.6447174113004	4.49704584870892
144	3.07503796657873	3.8046444852719	4.70946571975561	5.31209321799903	6.59849002862855	7.02145629391126	6.84635493235284	6.55284000120611	5.44734997731392	4.25315692233741	3.82627991454853	2.90099761758297
145	7.09848452570415	6.53382602632493	5.67498657630903	4.95555283312226	3.67443037099478	3.32154299129205	3.00725558854793	3.3501026913577	4.20567048358362	5.52283695314378	6.25514173933255	7.02673552616922
146	3.37107501997529	3.61406163017798	4.35120701267201	5.64619228117276	6.30588135628751	6.73557175870322	6.78903005683807	6.43668120413639	5.62862730200734	4.46730917204724	3.68705684748422	3.16563599099409
147	3.54655495327691	3.12052865851325	3.16594389768133	3.87497731464167	4.78018993899311	5.6572450527939	6.8285335596551	7.38906908200968	6.8088554464442	6.20940890803002	5.02747167438123	4.16405019891638
148	3.85493384019924	4.56077625528177	5.67314194647349	6.52150430259873	6.80834172845158	7.01532891352083	6.2011738271899	5.23990544878059	4.46617319534498	3.46566683148822	3.1135193406465	3.08948977310377
149	3.08702176988252	3.89632013126002	4.62632377263832	5.58758630665932	6.23215813090079	7.26996431093639	6.56968259520001	6.15872347225709	5.64996504887899	4.22252583043837	3.32757765610683	3.0198259837555
150	6.29844805005832	6.72887333994291	6.94238280738266	6.7362959334548	5.61286003487605	4.71122032491168	3.48590401390666	3.21767401790003	2.99530270569371	3.18061385769048	4.25717179946606	5.19112039387069
151	4.47172322985519	5.8864217771614	6.50607605824019	6.72358145262084	6.93199747338007	6.36255240044139	5.39037545551327	4.68659019031725	3.4993568233345	3.04094116324927	3.28504524817236	3.73605534224369
152	7.2500618944819	6.72873734452362	6.21892064937609	5.20011273463442	4.26071532959427	3.41872366296005	3.06718725114538	3.43783145142357	4.00512920683407	4.72840991864264	5.86420616038843	6.63367068266799
153	6.80392136029589	6.91656953187869	6.68191384908351	6.09502660293565	4.7628906500144	3.7887311622266	3.38636327487335	3.22690958231534	3.42654268206372	4.27199232689902	5.18377385807857	6.26519798743642
154	3.30132738572486	3.04622113455331	3.519248120847	4.24021196375334	5.14026075661013	6.25793367298717	7.03315879194915	6.87053545843484	6.21547925823515	5.5800683753909	4.62514588380883	3.66707520246519
155	4.26455096564485	3.339346678604	3.1311707297517	2.83345387320136	3.81165651683176	4.79947281264124	5.67334127512116	6.74363715223441	7.1131996975724	6.71597672527398	6.23169361737905	5.28529739411442
156	6.7512325995553	6.97396376204848	6.74269899303209	5.95042011223633	4.84556658759186	4.38692636704863	3.39914009995832	2.91028751009757	3.02902476628649	3.70934704754032	4.70282432399149	5.71229031542233
157	5.16219627857782	3.89172152604273	3.36509126566676	3.00132832057304	2.95295685201903	3.82318168949182	5.21025610831819	5.87206345536837	6.87799554054066	7.12169640699106	6.93213358206647	6.25377649840292
158	4.43343179936675	5.75824655366739	6.54198924141155	6.93119186443912	6.71423709077847	6.51404648853995	5.34222984425999	4.40411893273077	3.6927622585305	2.91530280487894	2.91685694873946	3.81756836923504
159	6.21300846840131	7.13100548531009	7.10884172278402	6.23900270225244	5.49098171903088	4.25461531259032	3.60036971081756	3.13939963513243	2.92507409892435	3.80955485998613	4.41270055154044	5.80287830841258
160	3.31780872983718	3.92878836099388	4.82600657978802	6.09760887318407	6.61216199872158	6.84339884673228	6.4884458158725	5.92744218497042	5.11798171442848	3.8798042324452	3.4710455462271	2.91197911217979
161	3.31816277240574	3.18141126471464	4.00061143425446	4.81724835960441	6.018846060095	6.76036791810424	6.70899709836358	6.83026689574715	5.87621349580612	4.72371199753639	3.71419703724495	3.29116584360153
162	5.13310190870765	3.77348279156571	3.42449361477508	2.8828798677287	3.07188149414645	4.01752727825674	5.03958065377339	5.98280100900414	6.7013789693726	7.03945416932022	6.44411672032168	5.90088055489069
163	6.63549755489785	6.07751628098367	5.12905617258821	4.08840636595823	3.2081412754678	2.97959613183544	3.19936042536256	3.80461185683827	4.89796936522628	6.14965304619567	6.73244738152886	6.98302838449397
164	6.82686233397111	7.12116264778653	6.61933292951397	6.00717771636806	4.97669854624208	3.81731146374371	3.12092454930288	2.91877719645556	3.31966125176659	4.00265403327329	4.85630495318187	6.16003267330748
165	2.72258126936791	3.54146252308496	4.23831421386078	5.61419542142736	6.04517814350223	6.91512831215523	6.75666728037214	6.44619645646831	5.50599013854715	4.50946249754997	3.6029847456344	3.04350570440393
166	3.27229488186552	4.36787633004384	5.27726668447041	6.04615825996314	6.90867632695739	7.07260013909792	6.73732121946314	6.00566497091505	4.68869608224763	3.54061374134913	3.52188158123192	2.87365246984407
167	4.94103487453857	4.08084418976049	3.30882622401005	2.98978642764454	3.0025077440876	3.74186481734166	4.73543273518049	6.01320959856099	6.95831348144338	7.03744128765062	7.01335346444533	6.0900865306028
168	4.50752219680113	3.52651730785787	2.95966646847639	2.99121745236768	3.81701512033715	4.59116828667649	5.69441861706312	6.43426590590953	7.20173681459393	6.83535577498556	6.3196709480241	5.61542535284855
169	6.68998265620948	6.66595020050975	5.42955481522928	4.25581257083755	3.47453729724688	3.2332555247613	3.29083465678453	3.48842345950406	4.76428566356192	5.70366191152329	6.43785339785026	7.18271478401324
170	6.00072921656517	4.98285981714138	4.06614191850957	3.45872156093356	2.69571398364963	3.35781841377143	3.99169440666737	4.90811406923818	5.83514431917409	6.89231641531296	6.70091706736543	6.97569332261076
171	3.02549965050731	3.86970555207239	4.80206708416286	5.56297452632167	6.37518717703607	7.17983767077136	6.89828873180681	6.08408455827418	4.99295997252678	4.51931715668616	3.44916762952379	2.9186731738927
172	7.12606145240037	6.48419610201463	5.89401656079333	4.66604346991267	3.83112221201484	3.13247401870802	2.93905584091544	3.28397144162537	4.09483659860351	5.34225670824349	6.30783907330509	6.80755874352659
173	3.91692134524859	4.84672146183462	5.83981744123214	6.5147651859305	6.96791568845012	6.95786176754758	5.82427453990453	4.96498170773667	4.37084433474211	3.3625630245268	2.92772516194129	3.14811699256874
174	4.2764233082487	5.59480263180483	6.18451981179836	7.22700070538348	6.91560517354437	6.46507291039192	5.57740704793153	4.41131403553427	3.89178824475041	2.94165515230864	3.06089163847725	3.31480597798262
175	6.91893147827517	7.00453168088384	6.58275359577109	5.52247900356511	4.36669003390029	3.37856333545436	2.92684079185236	3.00307349532244	3.71783775560287	4.62764746309876	5.57597744974177	6.57086068142231
176	5.86916875566685	4.84685430278396	3.84693602261726	3.37423969588022	3.18071746613598	3.38306064485235	3.80061812856824	4.91180660223593	6.140313478922	6.83927934183683	7.26245299111874	6.66947377925847
177	4.21076006720969	3.16789464881717	2.902449050954	3.23044686300196	3.98456717751942	4.98041515010829	5.86423933348653	6.7826103523153	7.1161541812377	6.736472716132	6.26263319839621	4.8692453056775
178	3.02104574880597	3.43300847276382	4.06755080262811	5.22989050843681	6.30562156883813	6.51900461929659	6.74317823774949	6.25478807328716	6.15136857961777	4.75615753357963	4.00076342110113	3.26656601189548
179	4.0488590712549	3.12253286863729	2.90038665193333	3.2587310093565	3.84173461394284	4.68594666697694	6.08934438382632	6.50097075960078	7.24942710367507	6.58868009523024	5.98608900847684	5.11148155176389
180	2.88799988068723	3.73192570620044	4.68501780487043	5.82148202820867	6.54178726619965	7.03712223812573	6.58442556982323	6.07044588001845	4.99777436915687	4.07127133462776	3.48551457280126	3.16038431834464
181	4.80310378955234	5.64976566135658	6.578046807407	6.87263755372967	6.6331927138219	6.13313089246826	5.31580860479606	4.33447136338536	3.40782575504574	3.09974249885543	3.17457798298918	3.52618005563242
182	7.18801801208463	6.6726034323695	5.32281557178917	4.25324270764774	3.67491238772706	3.00223849507013	3.17532199589707	3.83797717119859	4.6614770811745	5.72775522454668	6.61819330271239	7.11979200479564
183	3.08290722925596	3.77997164898788	5.0193090822127	5.79061720469127	6.72769362381718	7.19542440687969	6.75659160038036	5.8009373814839	5.01441474092126	3.75792348896779	3.46285463017625	2.98767433291931
184	6.52946370757935	6.09031096173728	5.24276492489707	4.1275682221875	3.23545473314047	2.80774358268882	3.16115251138606	3.99319421135733	4.91453594283988	5.97629303063485	6.76742596526901	6.99291612721461
185	5.33991033301961	6.23312116067746	6.89714959837838	6.94607062647091	6.32902722565959	5.38537949751463	4.65337691945138	3.79437060851818	3.09868769222333	2.97862291232067	3.69418696416335	4.46136640858834
186	7.02088056493786	6.92054496172939	5.94352788548808	5.0503852769998	4.11322899962455	3.27501661490636	2.81137270256026	3.01011252189595	3.66237319473487	4.87681353495168	5.85452128068911	6.44859228666221
187	5.13689991756895	3.80367050014473	3.27480008580335	3.00561580057828	3.13536638229773	4.25066260385492	5.06576486771627	5.85241194709712	6.81816696045164	6.78212743801161	6.64072800962397	6.00481027189655
188	6.97444484639659	6.97250404913418	6.82656753828396	6.0710875181057	5.02135659585184	3.83894887920696	3.09814398565931	2.81804695969978	3.28719040334845	4.06158437081666	4.99416047771748	5.90303438925754
189	3.1661390818699	3.28814830177567	3.19392336972273	3.78299950881278	4.91166102418536	5.84422663171753	6.51608997576919	6.97394354150587	6.79279316095636	5.88351167653237	4.82399926488009	4.20801654586876
190	3.06952659465274	3.59486000249574	4.60922989114223	5.81569347772871	6.51321040842333	6.9762029957059	6.55968875555499	6.15814172996623	5.4302777918658	4.42011474196532	3.55245498355847	3.01504222864004
191	2.98212111025673	2.93076175076465	3.78455530132244	4.53652054971305	5.49275456538943	6.55427913616487	6.75950925347432	6.89269549047394	6.33036210773628	5.55125299487595	4.67122762840366	3.71220187709343
192	5.21354893896852	6.13438385480139	7.08689650285546	7.02536810748871	6.44175506430031	5.66714489685724	4.66696462764688	3.78536159516472	3.31377080585125	2.99448276185449	3.31878388502194	4.30005848775875
193	5.19279671418593	4.17985232467955	3.42537276673912	3.08817815328901	3.01230800319503	3.62750753686363	4.40801638300332	5.63985463575038	6.29544712674362	6.80389508922301	7.13319413642667	6.31658435323305
194	4.50720308181641	5.68748010025439	6.22673696000445	7.00610669803156	6.9318114678276	6.36968152917858	5.22785083581052	4.27846697197332	3.54126061919491	3.11973976772807	2.9849543113586	3.81027343722335
195	3.43535514784177	2.90356449049056	3.36581295002054	3.71211685700652	4.67117832584346	5.58377219795535	6.67156477653725	7.02461555773986	6.95967671403105	6.31747790149924	5.65342762436529	4.28468400809875
196	5.9593862590502	5.17549027746632	4.12343571210174	3.55608546339598	2.787832284564	3.10450218681668	3.8110840072013	5.00786356761621	5.93913900651542	6.45456042458383	6.94584128253411	6.98468276317947
197	4.47762913719891	5.28334038907723	6.30242457199677	6.71773232031365	6.81709956552077	6.32500640176402	5.73109226103317	4.38302765377877	3.4565285332884	2.99191196441685	3.13985946873434	3.64754145391795
198	6.46891540081248	5.98352813113271	4.62869955288515	3.92064131605366	3.16620942743593	3.07301985382985	3.35496741609496	4.38340121535258	5.08075277977979	6.22555564873452	6.81148387183327	6.77049263531977
199	3.48162409448762	2.94645238952313	3.13082607528796	4.01840587752449	4.97816018569816	6.02403683435456	6.77411834692982	6.92988814600343	6.75512871886319	5.99442798832695	5.03318264868768	3.69438319701528
200	6.83090883273321	5.91278542006731	5.01333473873583	4.08911223644087	3.36706179910386	3.10913836635077	3.24448383802915	3.78603112793785	5.06003389949613	5.80021072962153	6.95789215864383	7.01670519724948
201	2.92326006550744	2.96525413798967	3.61299418878128	4.47075456871756	5.55535778369101	6.3922721743096	7.08456155506849	6.88279800876661	6.37357887823212	5.4210721284424	4.28559321743345	3.35783235066145
202	3.9519951986245	5.42587837158662	6.2162643374961	6.81527758751448	7.00959577624525	6.70039891365502	5.78965451401916	4.74207427684834	3.76748631117356	3.22271610895607	3.199866539506	3.11987742945069
203	5.36623177465936	6.30583714963827	6.75001485981203	6.82201338166159	6.26981619361077	5.48732986152806	4.84818137776255	3.21072361964007	2.98663413655521	3.03117761146988	3.65262265985929	4.19802123446048
204	5.74573025663088	4.62490774257507	3.87036956874486	3.12420746047452	3.02528527268246	3.12801057979012	4.02085365798243	5.18472222223719	6.23456598692098	6.60259218624261	6.76062097649801	6.740981219578
205	6.64624183465339	6.23844127436465	4.95089262143552	4.00738422087625	3.28228854646621	2.58292100848264	3.34560599137	3.62591560398404	4.69698747037445	5.97824529858139	6.7808418819691	6.96002470644419
206	4.40290410707702	3.3864589967204	2.72454640449784	2.89544610345111	3.83108142013827	4.43545284122167	5.77758166646775	6.5548283604741	6.69611452759569	6.88363346898214	6.27991487076616	5.25415779321415
207	3.10458684576923	4.01346012921746	4.84988844533984	6.04949807406846	6.68277691690627	7.23113089059059	6.43850553960456	6.03536354545152	5.07524737158406	4.28881658948983	3.27118858747912	3.07615995498583
208	6.70370634702852	6.75341754856345	5.78338112862405	5.11207621494953	3.98051180251137	3.33627093058585	3.16542637305336	3.28925575601766	3.87779996833243	5.01717745199706	6.21947637702132	6.61873231330623
209	7.02103746549489	6.29197232522598	5.78105316047317	4.56016783177222	3.69219719609977	3.3425276956014	3.35090533373779	3.50751794975168	4.22072333958875	5.43504356931361	6.40329774232719	7.01113949084774
210	2.93594049905285	3.12987165687267	3.54361039106241	4.39568507957233	5.2923824832152	6.36901384796306	6.98590528790181	7.10819606627096	6.66306421596463	5.64943601290982	4.48441301873208	3.54373811759295
211	4.36998501472587	3.5221374595308	3.07826101996581	3.30757105756006	4.10834185743979	4.91013269977678	5.57828724888118	6.52555640744648	6.7595015559223	7.0412022818025	6.27226116674407	5.33744682296969
212	5.6068236804079	4.70858007385661	3.47972785590943	3.01971824883255	3.07102096624198	3.54471742732113	4.62554118623748	5.39229891829605	6.59361399070082	6.75295010579339	6.8055895314172	6.35316024038525
213	4.23680284208693	5.02910882045925	6.07179268004316	6.64096348623071	6.90228068466086	6.2460011697304	5.83023774330129	4.95664128054614	3.76395528164489	3.07507373768958	3.13618022269085	3.37316446524193
214	6.8268094190966	6.11651667346149	5.13695571375807	4.15438642860193	3.71874875554705	3.00238972722396	3.24285905746509	3.90795984646606	4.96253653774594	5.65289401393141	6.59719048318734	7.08815380977166
215	2.9375507226667	3.49894122102599	3.97415746537325	5.2100138997303	6.02854066592129	7.02485107374527	7.05487187218302	6.46276211362786	6.29900624924046	4.86115657524951	3.91965770369693	3.46028045555084
216	3.03152269007427	3.08819200234248	3.6327320270304	4.22900833790126	5.55560963626612	6.66327309684675	6.9253563939801	7.13095739884406	6.61374966455195	5.45592264334286	4.46910390821968	3.41964908332435
217	4.11215059540697	4.86277739293225	6.10820487811249	6.97506395820337	6.80642773516961	6.8573076955761	6.08232958125774	5.1354381324163	4.18191982664652	3.22287375897095	2.86874767280801	2.93932422104653
218	5.33098138466825	4.32514285762326	3.2341506721397	2.93698485408404	3.129778058342	3.63933658935898	4.60475000946838	5.65116606607851	6.51313272220735	6.8563705362885	7.18829488656534	6.24086052849694
